Actual,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NDCI,RATIO_B2_B3,ND_B2_B3,RATIO_B2_B4,ND_B2_B4,RATIO_B2_B5,ND_B2_B5,RATIO_B2_B6,ND_B2_B6,RATIO_B2_B7,ND_B2_B7,RATIO_B2_B8,ND_B2_B8,RATIO_B3_B2,ND_B3_B2,RATIO_B3_B4,ND_B3_B4,RATIO_B3_B5,ND_B3_B5,RATIO_B3_B6,ND_B3_B6,RATIO_B3_B7,ND_B3_B7,RATIO_B3_B8,ND_B3_B8,RATIO_B4_B2,ND_B4_B2,RATIO_B4_B3,ND_B4_B3,RATIO_B4_B5,ND_B4_B5,RATIO_B4_B6,ND_B4_B6,RATIO_B4_B7,ND_B4_B7,RATIO_B4_B8,ND_B4_B8,RATIO_B5_B2,ND_B5_B2,RATIO_B5_B3,ND_B5_B3,RATIO_B5_B4,ND_B5_B4,RATIO_B5_B6,ND_B5_B6,RATIO_B5_B7,ND_B5_B7,RATIO_B5_B8,ND_B5_B8,RATIO_B6_B2,ND_B6_B2,RATIO_B6_B3,ND_B6_B3,RATIO_B6_B4,ND_B6_B4,RATIO_B6_B5,ND_B6_B5,RATIO_B6_B7,ND_B6_B7,RATIO_B6_B8,ND_B6_B8,RATIO_B7_B2,ND_B7_B2,RATIO_B7_B3,ND_B7_B3,RATIO_B7_B4,ND_B7_B4,RATIO_B7_B5,ND_B7_B5,RATIO_B7_B6,ND_B7_B6,RATIO_B7_B8,ND_B7_B8,RATIO_B8_B2,ND_B8_B2,RATIO_B8_B3,ND_B8_B3,RATIO_B8_B4,ND_B8_B4,RATIO_B8_B5,ND_B8_B5,RATIO_B8_B6,ND_B8_B6,RATIO_B8_B7,ND_B8_B7
1.2,871,763,1013,1163,1031,989,870,838,878,830,-0.020792079,0.8710232158211522,-0.06893382352941177,0.9825412221144519,-0.008806262230919765,1.0242669362992922,0.011988011988011988,1.164367816091954,0.07594264471587892,1.2088305489260143,0.09454349000540249,1.15375854214123,0.07139079851930195,1.1480750246791709,0.06893382352941177,1.1280310378273521,0.0601640838650866,1.1759352881698686,0.08085501858736059,1.3367816091954023,0.1441219872110182,1.3878281622911695,0.16241879060469766,1.3246013667425969,0.1396374326310632,1.0177690029615005,0.008806262230919765,0.8865004299226139,-0.0601640838650866,1.0424671385237614,0.020792079207920793,1.1850574712643678,0.08469226722777486,1.230310262529833,0.1032637774210808,1.174259681093394,0.08014667365112624,0.9763079960513327,-0.011988011988011988,0.8503869303525365,-0.08085501858736059,0.9592628516003879,-0.020792079207920793,1.1367816091954024,0.06401291016675632,1.1801909307875895,0.08264915161466886,1.1264236902050113,0.05945366898768077,0.8588351431391905,-0.07594264471587892,0.7480653482373173,-0.1441219872110182,0.8438409311348206,-0.08469226722777486,0.8796764408493428,-0.06401291016675632,1.0381861575178997,0.01873536299765808,0.9908883826879271,-0.004576659038901602,0.8272458045409674,-0.09454349000540249,0.7205503009458297,-0.16241879060469766,0.8128031037827352,-0.1032637774210808,0.8473205257836198,-0.08264915161466886,0.9632183908045977,-0.01873536299765808,0.9544419134396356,-0.023310023310023312,0.8667324777887463,-0.07139079851930195,0.7549441100601891,-0.1396374326310632,0.8516003879728419,-0.08014667365112624,0.8877654196157735,-0.05945366898768077,1.0091954022988505,0.004576659038901602,1.0477326968973748,0.023310023310023312
1.39,917,839,1118,1253,1100,1098,950,935,872,914,-0.000909918,0.8922585794094174,-0.05693800084352594,1.0163636363636364,0.008115419296663661,1.018214936247723,0.009025270758122744,1.176842105263158,0.08123791102514506,1.19572192513369,0.08913784705309304,1.2821100917431192,0.12361809045226131,1.1207513416815742,0.05693800084352594,1.1390909090909092,0.06502337441563961,1.1411657559198543,0.06592939174819226,1.3189473684210526,0.13753971856559238,1.3401069518716577,0.1453382084095064,1.436926605504587,0.17929411764705883,0.9838998211091234,-0.008115419296663661,0.8778930566640064,-0.06502337441563961,1.0018214936247722,0.0009099181073703367,1.1578947368421053,0.07317073170731707,1.1764705882352942,0.08108108108108109,1.261467889908257,0.11561866125760649,0.9821109123434705,-0.009025270758122744,0.8762968874700718,-0.06592939174819226,0.9981818181818182,-0.0009099181073703367,1.1557894736842105,0.072265625,1.174331550802139,0.08017707820954255,1.2591743119266054,0.11472081218274112,0.8497316636851521,-0.08123791102514506,0.7581803671189146,-0.13753971856559238,0.8636363636363636,-0.07317073170731707,0.8652094717668488,-0.072265625,1.0160427807486632,0.007957559681697613,1.0894495412844036,0.042810098792535674,0.8363148479427549,-0.08913784705309304,0.7462090981644054,-0.1453382084095064,0.85,-0.08108108108108109,0.8515482695810564,-0.08017707820954255,0.9842105263157894,-0.007957559681697613,1.0722477064220184,0.034864416159380185,0.7799642218246869,-0.12361809045226131,0.6959297685554668,-0.17929411764705883,0.7927272727272727,-0.11561866125760649,0.7941712204007286,-0.11472081218274112,0.9178947368421052,-0.042810098792535674,0.932620320855615,-0.034864416159380185
1.5,810,755,903,1007,933,935,746,766,712,784,0.001070664,0.8967229394240318,-0.05445026178010471,0.9678456591639871,-0.016339869281045753,0.9657754010695188,-0.017410228509249184,1.210455764075067,0.09520921770770163,1.178851174934726,0.08208508088675853,1.2682584269662922,0.11826625386996904,1.115171650055371,0.05445026178010471,1.0793140407288317,0.03814432989690722,1.0770053475935828,0.037075180226570546,1.3498659517426272,0.1488876212207644,1.314621409921671,0.1359278059785674,1.4143258426966292,0.17161140197789412,1.0332225913621262,0.016339869281045753,0.9265143992055611,-0.03814432989690722,0.9978609625668449,-0.0010706638115631692,1.2506702412868633,0.11137581893984515,1.2180156657963446,0.09829311359623308,1.3103932584269662,0.13434650455927052,1.035437430786268,0.017410228509249184,0.9285004965243296,-0.037075180226570546,1.0021436227224008,0.0010706638115631692,1.2533512064343164,0.1124330755502677,1.220626631853786,0.0993533215755438,1.3132022471910112,0.13539769277474195,0.8261351052048727,-0.09520921770770163,0.7408142999006951,-0.1488876212207644,0.7995712754555199,-0.11137581893984515,0.7978609625668449,-0.1124330755502677,0.9738903394255874,-0.013227513227513227,1.047752808988764,0.023319615912208505,0.8482834994462901,-0.08208508088675853,0.7606752730883813,-0.1359278059785674,0.8210075026795284,-0.09829311359623308,0.8192513368983957,-0.0993533215755438,1.0268096514745308,0.013227513227513227,1.0758426966292134,0.036535859269282815,0.7884828349944629,-0.11826625386996904,0.7070506454816285,-0.17161140197789412,0.7631296891747053,-0.13434650455927052,0.7614973262032085,-0.13539769277474195,0.9544235924932976,-0.023319615912208505,0.9295039164490861,-0.036535859269282815
0.98,657,580,816,969,819,824,680,690,641,652,0.003043214,0.8421052631578947,-0.08571428571428572,0.9963369963369964,-0.001834862385321101,0.9902912621359223,-0.004878048780487805,1.2,0.09090909090909091,1.182608695652174,0.08366533864541832,1.2730109204368174,0.12010981468771448,1.1875,0.08571428571428572,1.1831501831501832,0.08389261744966443,1.1759708737864079,0.08087005019520357,1.425,0.17525773195876287,1.4043478260869566,0.16817359855334538,1.5117004680187207,0.20372670807453416,1.0036764705882353,0.001834862385321101,0.8452012383900929,-0.08389261744966443,0.9939320388349514,-0.0030432136335970784,1.2044117647058823,0.09272848565710473,1.1869565217391305,0.08548707753479125,1.2776911076443058,0.12191780821917808,1.0098039215686274,0.004878048780487805,0.8503611971104231,-0.08087005019520357,1.006105006105006,0.0030432136335970784,1.2117647058823529,0.09574468085106383,1.1942028985507247,0.08850726552179657,1.2854914196567864,0.12491467576791809,0.8333333333333334,-0.09090909090909091,0.7017543859649122,-0.17525773195876287,0.8302808302808303,-0.09272848565710473,0.8252427184466019,-0.09574468085106383,0.9855072463768116,-0.0072992700729927005,1.0608424336973479,0.029523088569265707,0.8455882352941176,-0.08366533864541832,0.7120743034055728,-0.16817359855334538,0.8424908424908425,-0.08548707753479125,0.837378640776699,-0.08850726552179657,1.0147058823529411,0.0072992700729927005,1.076443057722309,0.03681442524417731,0.7855392156862745,-0.12010981468771448,0.6615067079463365,-0.20372670807453416,0.7826617826617827,-0.12191780821917808,0.7779126213592233,-0.12491467576791809,0.9426470588235294,-0.029523088569265707,0.9289855072463769,-0.03681442524417731
1.67,139,138,144,194,200,170,65,65,58,33,-0.081081081,0.7422680412371134,-0.14792899408284024,0.72,-0.16279069767441862,0.8470588235294118,-0.08280254777070063,2.2153846153846155,0.37799043062200954,2.2153846153846155,0.37799043062200954,2.4827586206896552,0.42574257425742573,1.3472222222222223,0.14792899408284024,0.97,-0.015228426395939087,1.1411764705882352,0.06593406593406594,2.9846153846153847,0.4980694980694981,2.9846153846153847,0.4980694980694981,3.3448275862068964,0.5396825396825397,1.3888888888888888,0.16279069767441862,1.0309278350515463,0.015228426395939087,1.1764705882352942,0.08108108108108109,3.076923076923077,0.5094339622641509,3.076923076923077,0.5094339622641509,3.4482758620689653,0.5503875968992248,1.1805555555555556,0.08280254777070063,0.8762886597938144,-0.06593406593406594,0.85,-0.08108108108108109,2.6153846153846154,0.44680851063829785,2.6153846153846154,0.44680851063829785,2.9310344827586206,0.49122807017543857,0.4513888888888889,-0.37799043062200954,0.33505154639175255,-0.4980694980694981,0.325,-0.5094339622641509,0.38235294117647056,-0.44680851063829785,1.0,0.0,1.1206896551724137,0.056910569105691054,0.4513888888888889,-0.37799043062200954,0.33505154639175255,-0.4980694980694981,0.325,-0.5094339622641509,0.38235294117647056,-0.44680851063829785,1.0,0.0,1.1206896551724137,0.056910569105691054,0.4027777777777778,-0.42574257425742573,0.29896907216494845,-0.5396825396825397,0.29,-0.5503875968992248,0.3411764705882353,-0.49122807017543857,0.8923076923076924,-0.056910569105691054,0.8923076923076924,-0.056910569105691054
2.32,6209,4606,9504,9058,8624,9407,8838,8677,8430,8376,0.043425212,1.049238242437624,0.02402758323456524,1.1020408163265305,0.04854368932038835,1.0103114701817795,0.0051292898313151074,1.075356415478615,0.03631010794896958,1.0953094387461104,0.04548704691711127,1.1274021352313168,0.05988624958179993,0.9530723905723906,-0.02402758323456524,1.0503246753246753,0.02454473475851148,0.9628999681088551,-0.018900622799891686,1.0248925096175605,0.012293249888243183,1.0439091852022588,0.021482943332393572,1.0744958481613285,0.035910338517840805,0.9074074074074074,-0.04854368932038835,0.9520865533230294,-0.02454473475851148,0.9167641118316148,-0.04342521213465698,0.9757863770083729,-0.01225518268239606,0.9938918981214706,-0.0030634067394948268,1.0230130486358244,0.011375630350650874,0.9897937710437711,-0.0051292898313151074,1.0385294767056745,0.018900622799891686,1.0907931354359925,0.04342521213465698,1.0643810816926906,0.031186626473006303,1.084130459836349,0.040367175403671754,1.1158956109134046,0.054773784829287436,0.9299242424242424,-0.03631010794896958,0.9757120777213513,-0.012293249888243183,1.0248144712430427,0.01225518268239606,0.939513128521314,-0.031186626473006303,1.0185548000460989,0.009192121039109335,1.0483985765124555,0.0236275191104934,0.9129840067340067,-0.04548704691711127,0.9579377345992492,-0.021482943332393572,1.0061456400742115,0.0030634067394948268,0.9223982140958861,-0.040367175403671754,0.9817832088707853,-0.009192121039109335,1.029300118623962,0.014438533933477524,0.8869949494949495,-0.05988624958179993,0.93066902185913,-0.035910338517840805,0.977504638218924,-0.011375630350650874,0.8961411714680557,-0.054773784829287436,0.9538357094365241,-0.0236275191104934,0.9715339403019477,-0.014438533933477524
2.2,460,373,747,748,778,655,557,698,641,511,-0.085833915,0.9986631016042781,-0.0006688963210702341,0.9601542416452442,-0.020327868852459016,1.1404580152671755,0.06562054208273894,1.341113105924596,0.14570552147239263,1.0702005730659025,0.033910034602076124,1.1653666146645867,0.07636887608069164,1.001338688085676,0.0006688963210702341,0.961439588688946,-0.019659239842726082,1.1419847328244275,0.06628652886671418,1.3429084380610412,0.14636015325670498,1.0716332378223496,0.034578146611341634,1.1669266770670828,0.07703383729301656,1.0414993306559572,0.020327868852459016,1.0401069518716577,0.019659239842726082,1.1877862595419848,0.08583391486392185,1.3967684021543985,0.1655430711610487,1.1146131805157593,0.05420054200542006,1.2137285491419656,0.09654686398872446,0.8768406961178046,-0.06562054208273894,0.8756684491978609,-0.06628652886671418,0.8419023136246787,-0.08583391486392185,1.1759425493716338,0.08085808580858085,0.9383954154727794,-0.031781226903178125,1.0218408736349454,0.010802469135802469,0.7456492637215528,-0.14570552147239263,0.7446524064171123,-0.14636015325670498,0.7159383033419023,-0.1655430711610487,0.850381679389313,-0.08085808580858085,0.7979942693409742,-0.11235059760956176,0.8689547581903276,-0.07011686143572621,0.9344042838018741,-0.033910034602076124,0.9331550802139037,-0.034578146611341634,0.897172236503856,-0.05420054200542006,1.0656488549618321,0.031781226903178125,1.2531418312387792,0.11235059760956176,1.0889235569422777,0.04256908140403286,0.85809906291834,-0.07636887608069164,0.856951871657754,-0.07703383729301656,0.8239074550128535,-0.09654686398872446,0.9786259541984733,-0.010802469135802469,1.1508078994614004,0.07011686143572621,0.9183381088825215,-0.04256908140403286
2.2,41,33,113,140,106,90,31,43,37,33,-0.081632653,0.8071428571428572,-0.1067193675889328,1.0660377358490567,0.0319634703196347,1.2555555555555555,0.11330049261083744,3.6451612903225805,0.5694444444444444,2.627906976744186,0.44871794871794873,3.054054054054054,0.5066666666666667,1.238938053097345,0.1067193675889328,1.320754716981132,0.13821138211382114,1.5555555555555556,0.21739130434782608,4.516129032258065,0.6374269005847953,3.255813953488372,0.5300546448087432,3.7837837837837838,0.5819209039548022,0.9380530973451328,-0.0319634703196347,0.7571428571428571,-0.13821138211382114,1.1777777777777778,0.08163265306122448,3.4193548387096775,0.5474452554744526,2.4651162790697674,0.4228187919463087,2.864864864864865,0.4825174825174825,0.7964601769911505,-0.11330049261083744,0.6428571428571429,-0.21739130434782608,0.8490566037735849,-0.08163265306122448,2.903225806451613,0.48760330578512395,2.0930232558139537,0.3533834586466165,2.4324324324324325,0.41732283464566927,0.2743362831858407,-0.5694444444444444,0.22142857142857142,-0.6374269005847953,0.29245283018867924,-0.5474452554744526,0.34444444444444444,-0.48760330578512395,0.7209302325581395,-0.16216216216216217,0.8378378378378378,-0.08823529411764706,0.3805309734513274,-0.44871794871794873,0.30714285714285716,-0.5300546448087432,0.4056603773584906,-0.4228187919463087,0.4777777777777778,-0.3533834586466165,1.3870967741935485,0.16216216216216217,1.162162162162162,0.075,0.3274336283185841,-0.5066666666666667,0.2642857142857143,-0.5819209039548022,0.3490566037735849,-0.4825174825174825,0.4111111111111111,-0.41732283464566927,1.1935483870967742,0.08823529411764706,0.8604651162790697,-0.075
4.87,87,78,57,103,132,158,79,117,107,92,0.089655172,0.5533980582524272,-0.2875,0.4318181818181818,-0.3968253968253968,0.36075949367088606,-0.4697674418604651,0.7215189873417721,-0.16176470588235295,0.48717948717948717,-0.3448275862068966,0.5327102803738317,-0.3048780487804878,1.8070175438596492,0.2875,0.7803030303030303,-0.12340425531914893,0.6518987341772152,-0.210727969348659,1.3037974683544304,0.13186813186813187,0.8803418803418803,-0.06363636363636363,0.9626168224299065,-0.01904761904761905,2.3157894736842106,0.3968253968253968,1.2815533980582525,0.12340425531914893,0.8354430379746836,-0.0896551724137931,1.6708860759493671,0.25118483412322273,1.1282051282051282,0.060240963855421686,1.233644859813084,0.10460251046025104,2.7719298245614037,0.4697674418604651,1.5339805825242718,0.210727969348659,1.196969696969697,0.0896551724137931,2.0,0.3333333333333333,1.3504273504273505,0.14909090909090908,1.4766355140186915,0.19245283018867926,1.3859649122807018,0.16176470588235295,0.7669902912621359,-0.13186813186813187,0.5984848484848485,-0.25118483412322273,0.5,-0.3333333333333333,0.6752136752136753,-0.19387755102040816,0.7383177570093458,-0.15053763440860216,2.0526315789473686,0.3448275862068966,1.1359223300970873,0.06363636363636363,0.8863636363636364,-0.060240963855421686,0.740506329113924,-0.14909090909090908,1.481012658227848,0.19387755102040816,1.0934579439252337,0.044642857142857144,1.8771929824561404,0.3048780487804878,1.0388349514563107,0.01904761904761905,0.8106060606060606,-0.10460251046025104,0.6772151898734177,-0.19245283018867926,1.3544303797468353,0.15053763440860216,0.9145299145299145,-0.044642857142857144
3.74,2986,2682,3828,3630,3285,3526,3442,3314,4306,3243,0.035383938,1.0545454545454545,0.02654867256637168,1.165296803652968,0.07633909742724589,1.0856494611457743,0.04106608648354637,1.1121441022661243,0.053094910591471804,1.1550995775497888,0.07196863623634836,0.8889921040408733,-0.05876567494467667,0.9482758620689655,-0.02654867256637168,1.1050228310502284,0.049891540130151846,1.029495178672717,0.014533258803801007,1.0546194073213249,0.026583710407239818,1.0953530476765239,0.04550691244239631,0.8430097538318625,-0.08518145161290322,0.8581504702194357,-0.07633909742724589,0.9049586776859504,-0.049891540130151846,0.9316505955757232,-0.035383937747760975,0.9543869843114469,-0.02333878400475695,0.9912492456246228,-0.004394605243218669,0.7628889921040408,-0.13450138321696747,0.9211076280041798,-0.04106608648354637,0.9713498622589531,-0.014533258803801007,1.0733637747336378,0.035383937747760975,1.0244044160371877,0.012055109070034443,1.063971031985516,0.030994152046783626,0.8188574082675337,-0.09959141981613892,0.8991640543364682,-0.053094910591471804,0.9482093663911846,-0.026583710407239818,1.04779299847793,0.02333878400475695,0.9761769710720363,-0.012055109070034443,1.0386240193120098,0.018946121965660152,0.7993497445424989,-0.11151264842540011,0.8657262277951933,-0.07196863623634836,0.9129476584022038,-0.04550691244239631,1.0088280060882802,0.004394605243218669,0.9398752127056155,-0.030994152046783626,0.9628123184195235,-0.018946121965660152,0.7696237807710172,-0.13018372703412073,1.1248693834900731,0.05876567494467667,1.1862258953168043,0.08518145161290322,1.310806697108067,0.13450138321696747,1.2212138400453771,0.09959141981613892,1.2510168506682162,0.11151264842540011,1.2993361496680749,0.13018372703412073
3.3,49,47,337,489,278,208,34,54,41,34,-0.144032922,0.689161554192229,-0.18401937046004843,1.2122302158273381,0.0959349593495935,1.6201923076923077,0.23669724770642203,9.911764705882353,0.816711590296496,6.2407407407407405,0.7237851662404092,8.21951219512195,0.783068783068783,1.4510385756676558,0.18401937046004843,1.7589928057553956,0.27509778357235987,2.3509615384615383,0.4031563845050215,14.382352941176471,0.869980879541109,9.055555555555555,0.8011049723756906,11.926829268292684,0.8452830188679246,0.8249258160237388,-0.0959349593495935,0.5685071574642127,-0.27509778357235987,1.3365384615384615,0.1440329218106996,8.176470588235293,0.782051282051282,5.148148148148148,0.6746987951807228,6.780487804878049,0.7429467084639498,0.6172106824925816,-0.23669724770642203,0.42535787321063395,-0.4031563845050215,0.7482014388489209,-0.1440329218106996,6.117647058823529,0.71900826446281,3.8518518518518516,0.5877862595419847,5.073170731707317,0.6706827309236948,0.10089020771513353,-0.816711590296496,0.06952965235173825,-0.869980879541109,0.1223021582733813,-0.782051282051282,0.16346153846153846,-0.71900826446281,0.6296296296296297,-0.22727272727272727,0.8292682926829268,-0.09333333333333334,0.16023738872403562,-0.7237851662404092,0.11042944785276074,-0.8011049723756906,0.19424460431654678,-0.6746987951807228,0.25961538461538464,-0.5877862595419847,1.588235294117647,0.22727272727272727,1.3170731707317074,0.1368421052631579,0.12166172106824925,-0.783068783068783,0.08384458077709611,-0.8452830188679246,0.1474820143884892,-0.7429467084639498,0.1971153846153846,-0.6706827309236948,1.2058823529411764,0.09333333333333334,0.7592592592592593,-0.1368421052631579
2.31,5296,5278,6028,6209,6140,6687,6481,6315,5954,6082,0.042644422,0.970848767917539,-0.014791206995178557,0.9817589576547231,-0.009204470742932281,0.9014505757439809,-0.051828548957923715,0.9301033791081623,-0.03621392597329923,0.9545526524148852,-0.02325204569391558,1.012428619415519,0.006175930562510432,1.0300265428002655,0.014791206995178557,1.0112377850162866,0.005587496963316868,0.9285180200388814,-0.03706575682382134,0.9580311680296251,-0.021434200157604413,0.9832145684877276,-0.008463749600766528,1.0428283506886127,0.020965222395790514,1.0185799601857997,0.009204470742932281,0.9888870993718796,-0.005587496963316868,0.9181994915507702,-0.04264442192250721,0.9473846628606697,-0.027018461294667617,0.9722882026920031,-0.014050582095543959,1.0312395028552235,0.01537952703820076,1.1093231585932315,0.051828548957923715,1.0769850217426316,0.03706575682382134,1.0890879478827362,0.04264442192250721,1.0317852183305045,0.015643985419198057,1.0589073634204276,0.02861098292570374,1.1231105139402082,0.057985918835535166,1.075149303251493,0.03621392597329923,1.0438073763891125,0.021434200157604413,1.0555374592833877,0.027018461294667617,0.9691939584267982,-0.015643985419198057,1.0262866191607285,0.012972804001250391,1.0885119247564663,0.042380377965420185,1.0476111479761114,0.02325204569391558,1.0170719922692866,0.008463749600766528,1.028501628664495,0.014050582095543959,0.9443696724988784,-0.02861098292570374,0.9743866687239624,-0.012972804001250391,1.0606315082297615,0.029423750916945147,0.9877239548772395,-0.006175930562510432,0.958930584635207,-0.020965222395790514,0.9697068403908795,-0.01537952703820076,0.8903843278002094,-0.057985918835535166,0.9186853880573985,-0.042380377965420185,0.9428345209817894,-0.029423750916945147
2.7,715,545,1027,888,685,734,670,661,1081,714,0.03453136,1.1565315315315314,0.07258485639686683,1.4992700729927007,0.19976635514018692,1.3991825613079019,0.16638273708120385,1.5328358208955224,0.2103712433706541,1.5537065052950076,0.21682464454976302,0.9500462534690102,-0.025616698292220113,0.8646543330087634,-0.07258485639686683,1.2963503649635038,0.1290527654164018,1.2098092643051772,0.09494451294697903,1.3253731343283581,0.1399229781771502,1.3434190620272315,0.14654615881213687,0.8214616096207216,-0.09801929913661757,0.6669912366114897,-0.19976635514018692,0.7713963963963963,-0.1290527654164018,0.9332425068119891,-0.03453136011275546,1.0223880597014925,0.01107011070110701,1.0363086232980332,0.017830609212481426,0.633672525439408,-0.22423556058890148,0.7147030185004869,-0.16638273708120385,0.8265765765765766,-0.09494451294697903,1.0715328467153284,0.03453136011275546,1.0955223880597016,0.045584045584045586,1.1104387291981845,0.052329749103942655,0.6790009250693803,-0.19118457300275482,0.6523855890944499,-0.2103712433706541,0.7545045045045045,-0.1399229781771502,0.9781021897810219,-0.01107011070110701,0.9128065395095368,-0.045584045584045586,1.0136157337367624,0.0067618332081141996,0.6197964847363552,-0.23472301541976015,0.6436222005842259,-0.21682464454976302,0.7443693693693694,-0.14654615881213687,0.964963503649635,-0.017830609212481426,0.9005449591280654,-0.052329749103942655,0.9865671641791045,-0.0067618332081141996,0.6114708603145236,-0.24110218140068887,1.0525803310613437,0.025616698292220113,1.2173423423423424,0.09801929913661757,1.578102189781022,0.22423556058890148,1.4727520435967303,0.19118457300275482,1.6134328358208956,0.23472301541976015,1.6354009077155824,0.24110218140068887
2.38,245,211,470,521,423,402,311,325,320,284,-0.025454545,0.9021113243761996,-0.05146316851664985,1.1111111111111112,0.05263157894736842,1.1691542288557213,0.0779816513761468,1.5112540192926045,0.20358514724711907,1.4461538461538461,0.18238993710691823,1.46875,0.189873417721519,1.1085106382978724,0.05146316851664985,1.2316784869976358,0.1038135593220339,1.2960199004975124,0.12892741061755147,1.67524115755627,0.25240384615384615,1.603076923076923,0.23167848699763594,1.628125,0.2390011890606421,0.9,-0.05263157894736842,0.8119001919385797,-0.1038135593220339,1.0522388059701493,0.025454545454545455,1.360128617363344,0.15258855585831063,1.3015384615384615,0.13101604278074866,1.321875,0.1386271870794078,0.8553191489361702,-0.0779816513761468,0.7715930902111324,-0.12892741061755147,0.950354609929078,-0.025454545454545455,1.292604501607717,0.1276297335203366,1.236923076923077,0.10591471801925723,1.25625,0.11357340720221606,0.6617021276595745,-0.20358514724711907,0.5969289827255279,-0.25240384615384615,0.735224586288416,-0.15258855585831063,0.7736318407960199,-0.1276297335203366,0.9569230769230769,-0.0220125786163522,0.971875,-0.014263074484944533,0.6914893617021277,-0.18238993710691823,0.6238003838771593,-0.23167848699763594,0.7683215130023641,-0.13101604278074866,0.8084577114427861,-0.10591471801925723,1.045016077170418,0.0220125786163522,1.015625,0.007751937984496124,0.6808510638297872,-0.189873417721519,0.6142034548944337,-0.2390011890606421,0.7565011820330969,-0.1386271870794078,0.7960199004975125,-0.11357340720221606,1.0289389067524115,0.014263074484944533,0.9846153846153847,-0.007751937984496124
1.9,267,235,399,549,429,342,236,211,238,201,-0.112840467,0.726775956284153,-0.15822784810126583,0.9300699300699301,-0.036231884057971016,1.1666666666666667,0.07692307692307693,1.6906779661016949,0.2566929133858268,1.8909952606635072,0.3081967213114754,1.6764705882352942,0.25274725274725274,1.3759398496240602,0.15822784810126583,1.2797202797202798,0.12269938650306748,1.605263157894737,0.23232323232323232,2.3262711864406778,0.39872611464968155,2.6018957345971563,0.44473684210526315,2.30672268907563,0.3951715374841169,1.0751879699248121,0.036231884057971016,0.7814207650273224,-0.12269938650306748,1.2543859649122806,0.11284046692607004,1.8177966101694916,0.29022556390977444,2.0331753554502368,0.340625,1.8025210084033614,0.2863568215892054,0.8571428571428571,-0.07692307692307693,0.6229508196721312,-0.23232323232323232,0.7972027972027972,-0.11284046692607004,1.4491525423728813,0.18339100346020762,1.6208530805687205,0.23688969258589512,1.4369747899159664,0.1793103448275862,0.5914786967418546,-0.2566929133858268,0.42987249544626593,-0.39872611464968155,0.5501165501165501,-0.29022556390977444,0.6900584795321637,-0.18339100346020762,1.1184834123222749,0.05592841163310962,0.9915966386554622,-0.004219409282700422,0.5288220551378446,-0.3081967213114754,0.3843351548269581,-0.44473684210526315,0.49184149184149184,-0.340625,0.6169590643274854,-0.23688969258589512,0.8940677966101694,-0.05592841163310962,0.8865546218487395,-0.060133630289532294,0.5964912280701754,-0.25274725274725274,0.4335154826958106,-0.3951715374841169,0.5547785547785548,-0.2863568215892054,0.695906432748538,-0.1793103448275862,1.0084745762711864,0.004219409282700422,1.127962085308057,0.060133630289532294
2.48,401,370,549,626,579,512,401,391,435,364,-0.061411549,0.8769968051118211,-0.06553191489361702,0.9481865284974094,-0.026595744680851064,1.072265625,0.034872761545711596,1.3690773067331672,0.15578947368421053,1.4040920716112533,0.16808510638297872,1.2620689655172415,0.11585365853658537,1.1402550091074681,0.06553191489361702,1.081174438687392,0.03900414937759336,1.22265625,0.10017574692442882,1.5610972568578554,0.21908471275559882,1.6010230179028133,0.23107177974434612,1.439080459770115,0.18001885014137606,1.0546448087431695,0.026595744680851064,0.9249201277955271,-0.03900414937759336,1.130859375,0.0614115490375802,1.4438902743142146,0.1816326530612245,1.4808184143222507,0.19381443298969073,1.3310344827586207,0.14201183431952663,0.9326047358834244,-0.034872761545711596,0.8178913738019169,-0.10017574692442882,0.8842832469775475,-0.0614115490375802,1.2768079800498753,0.12157721796276014,1.3094629156010231,0.13399778516057587,1.1770114942528735,0.08130939809926083,0.7304189435336976,-0.15578947368421053,0.6405750798722045,-0.21908471275559882,0.6925734024179621,-0.1816326530612245,0.783203125,-0.12157721796276014,1.0255754475703325,0.012626262626262626,0.9218390804597701,-0.04066985645933014,0.7122040072859745,-0.16808510638297872,0.6246006389776357,-0.23107177974434612,0.6753022452504318,-0.19381443298969073,0.763671875,-0.13399778516057587,0.9750623441396509,-0.012626262626262626,0.8988505747126436,-0.053268765133171914,0.7923497267759563,-0.11585365853658537,0.694888178913738,-0.18001885014137606,0.7512953367875648,-0.14201183431952663,0.849609375,-0.08130939809926083,1.084788029925187,0.04066985645933014,1.1125319693094629,0.053268765133171914
